transformer1,year,month,efficient_neighbour,average_consumption,p1,p2,p3,p4,p5,p6,p7,p8,p9,id,month_n,monthly_consumption,score,previous_year_consumption
h,2021,February,125.0860051754866,272.0917873509462,121.1359061342668,125.0860051754866,129.0361042167064,183.6497178268623,263.595088721486,343.5404596161098,401.5527526780497,415.6988900746218,429.8450274711939,32,2,130.352803897113,7,336.296639896464
h,2021,March,164.8969545024446,206.9292721606323,158.4070375978478,164.8969545024446,171.3868714070414,186.1096132793464,204.9487676355055,223.7879219916646,239.3028656740203,248.1693880087692,257.0359103435181,32,3,173.550177041907,7,226.963882143609
h,2021,April,297.3221304756588,361.7027828015853,290.7415361225139,297.3221304756588,303.9027248288037,324.7270239610224,352.673175482778,380.6193270045336,405.0554690642753,422.4715921999888,439.8877153357024,32,4,399.250094685704,4,216.83007016778
h,2021,May,305.28075850429,351.4149410749088,273.133646053495,305.28075850429,337.427870955085,350.8068325719792,354.801718771923,358.7966049718668,370.8208555099553,398.9038347243333,426.9868139387111,32,5,348.14357510535,7,430.960188761819
h,2021,June,115.3834984577258,205.350219668471,112.4570676840374,115.3834984577258,118.3099292314142,126.3848790526386,137.034088397631,147.6832977426234,183.0847000721837,267.9904883708803,352.8962766695767,32,6,109.530636910349,10,291.460923640989
h,2021,July,296.576087469701,352.0446828973945,243.6699049905875,296.576087469701,349.4822699488145,378.4078032453548,395.3430119506085,412.2782206558622,423.8844223311169,424.8326099463736,425.7807975616303,32,7,367.117664108519,7,388.512376199942
h,2021,August,214.3400104511532,244.9150046706202,209.6467494559476,214.3400104511532,219.0332714463588,225.2597698569302,232.2528869751845,239.2460040934388,250.5373495821845,270.425151811913,290.3129540416415,32,8,220.597691778094,7,377.245336598717
h,2021,September,228.219066726975,347.4887807114284,160.8422194556333,228.219066726975,295.5959139983167,351.9498749845661,402.792392828269,453.634910671972,487.867426811485,488.879939542618,489.892452273751,32,9,93.4653721842915,10,436.65951853618
h,2021,October,156.7155933077447,269.6195412933594,120.6828895153012,156.7155933077447,192.7482971001882,225.1828078408726,255.8182220556775,286.4536362704824,324.4086747062395,377.0029615839015,429.5972484615633,32,10,204.759198364336,7,360.799858872779
h,2021,November,167.0229554059914,240.2116941835265,147.9330228699837,167.0229554059914,186.1128879419991,195.5077880080786,200.055171839194,204.6025556703094,230.0600646741218,297.3378240233287,364.6155833725354,32,11,207.634144891053,4,336.077710962854
h,2021,December,119.9649117868392,182.034014869132,119.7549713533371,119.9649117868392,120.1748522203413,128.1862117657436,140.098280867096,152.0103499684484,176.796003114665,227.3288243506105,277.8616455865557,32,12,120.244832364842,7,187.682645129971
i,2020,January,363.7061658836902,405.6424721755322,282.8323337114416,363.7061658836902,444.5799980559387,472.0071836919526,472.711046059849,473.4149084277454,474.0146645100325,474.4062080211011,474.7977515321695,33,1,201.958501539193,10,
i,2020,February,187.0858390703798,282.643136610859,155.1893954714759,187.0858390703798,218.9822826692837,258.7602299707944,302.4789291236085,346.1976282764226,378.0412585728335,386.134751156438,394.2282437400424,33,2,375.343427711632,4,
i,2020,March,163.1441689888014,274.735405181418,143.9722975518087,163.1441689888014,182.3160404257941,223.3019518340006,275.194883227814,327.0878146216273,367.8899348112755,386.510432592593,405.1309303739105,33,3,188.706664238125,7,
i,2020,April,123.9533825982362,280.8491079614034,106.7865498210303,123.9533825982362,141.1202153754421,204.880880560726,291.938461950049,378.9960433393719,438.3209669291977,442.1805749200288,446.0401829108599,33,4,146.842492967844,7,
i,2020,May,131.3803936243058,258.4577165852533,128.0401701692024,131.3803936243058,134.7206170794092,179.7244729548696,245.5601450405085,311.3958171261473,361.5587016195057,380.3760109283028,399.1933202371,33,5,124.699946714099,10,
i,2020,June,234.425904386677,294.7161012637663,219.976576987654,234.425904386677,248.8752317857,274.5438618347982,305.822143208934,337.1004245830698,358.3266378541009,359.4487149189226,360.5707919837444,33,6,205.527249588631,10,
i,2020,July,223.438202521298,299.4800785550615,197.903960529482,223.438202521298,248.972444513114,265.2206859444266,276.8259270954875,288.4311682465484,313.7410702616905,366.4602940049954,419.1795177483002,33,7,257.483858510386,7,
i,2020,August,193.501799927093,249.1678003268318,173.4131978619845,193.501799927093,213.5904019922015,224.9771402282638,232.012946549803,239.0487528713422,257.297432618216,297.971859215759,338.646285813302,33,8,220.286602680571,7,
i,2020,September,206.199734682683,287.5156309601152,189.9588357850445,206.199734682683,222.4406335803215,245.8508224682882,272.845656351419,299.8404902345497,329.118668965995,362.963537394069,396.808405822143,33,9,227.854266546201,7,
i,2020,October,257.4315215754322,338.4104877110802,252.9847827188206,257.4315215754322,261.8782604320438,288.6450060815548,326.5717551275155,364.4985041734762,396.000742856413,414.6539608133024,433.3071787701917,33,10,248.538043862209,10,
i,2020,November,183.052113352809,303.7060467625267,130.7941874808166,183.052113352809,235.3100392248015,289.3232473325914,344.21409655828,399.1049457839686,436.9149339734572,440.5632000905458,444.2114662076344,33,11,78.53626160882411,10,
i,2020,December,146.2764484114011,265.3205715952205,114.0023857485502,146.2764484114011,178.550511074252,211.3775432305406,244.481060133548,277.5845770365554,318.747413777513,376.0288901943711,433.310366611229,33,12,490.591843028087,1,
i,2021,January,217.9785256558102,241.05407335097,205.3885851663076,217.9785256558102,230.5684661453128,241.2662969967354,251.018073029118,260.7698490615006,267.4820800416639,268.115220917389,268.748361793114,33,1,267.271033083089,4,201.958501539193
i,2021,February,247.7317995768974,277.7817030070585,221.8546915359332,247.7317995768974,273.6089076178616,288.4265744499864,297.7145206776915,307.0024669053966,313.8470066692682,315.8047335054728,317.7624603416774,33,2,319.720187177882,1,375.343427711632
i,2021,March,348.484104800038,412.9245348245603,330.6585013100411,348.484104800038,366.309708290035,392.1652128663846,422.0356679859105,451.9061231054363,474.1171744172459,481.0094181136226,487.9016618099993,33,3,471.819759851787,4,188.706664238125
i,2021,April,203.6597010167316,338.4867972985375,171.0070675960743,203.6597010167316,236.3123344373889,292.1021295059472,359.460505398456,426.8188812909648,474.2191931195557,481.7033768203108,489.1875605210659,33,4,496.671744221821,1,146.842492967844
i,2021,May,161.6149614700116,235.4444965481525,131.3921403626448,161.6149614700116,191.8377825773784,210.0382197513242,222.2274649585595,234.4167101657948,257.9039599755777,303.9872189904563,350.0704780053346,33,5,201.912056279834,7,124.699946714099
i,2021,June,163.296907072887,256.3821271731288,134.5674739913085,163.296907072887,192.0263401544655,227.9188731615434,267.392956131371,306.8670391011985,338.3552405249796,353.8716788566674,369.3881171883552,33,6,105.83804090973,10,205.527249588631
i,2021,July,280.562619306147,354.4648052746197,263.810805095127,280.562619306147,297.3144335171669,326.8217355236408,362.7067814278415,398.5918273320422,424.8023388772273,431.6637817043812,438.5252245315351,33,7,247.058990884107,10,257.483858510386
i,2021,August,199.0069831730796,288.6698957823683,173.2135160050818,199.0069831730796,224.8004503410774,243.07276019454,257.584491390735,272.09622258693,302.8026941970459,365.8986466350037,428.9945990729614,33,8,281.77071005106,4,220.286602680571
i,2021,September,248.3042093832044,288.2755286915925,205.1039259822572,248.3042093832044,291.5044927841516,311.8996805660424,320.892320538405,329.8849605107676,337.2334315539334,341.2935647387056,345.3536979234778,33,9,335.880053825676,4,227.854266546201
i,2021,October,260.511930754874,345.6812992668712,222.072984405095,260.511930754874,298.950877104653,332.9123528795316,364.6350933669599,396.3578338543884,422.7377919892315,438.432185418904,454.1265788485765,33,10,469.820972278249,1,248.538043862209
i,2021,November,106.9868432837536,184.805738083669,98.25990004185573,106.9868432837536,115.7137865256514,147.213136207312,190.098689108854,232.984242010396,262.3664112819826,264.7418132936584,267.1172153053342,33,11,89.5329567999579,10,78.53626160882411
i,2021,December,291.9829795132394,323.8058890932007,290.3781997549817,291.9829795132394,293.5877592714971,297.5398781667464,302.6656666304915,307.7914550942366,320.1996629745696,347.1727096880784,374.1457564015872,33,12,401.118803115096,1,490.591843028087
i,2020,January,363.7061658836902,405.6424721755322,282.8323337114416,363.7061658836902,444.5799980559387,472.0071836919526,472.711046059849,473.4149084277454,474.0146645100325,474.4062080211011,474.7977515321695,34,1,471.537942113355,7,
i,2020,February,187.0858390703798,282.643136610859,155.1893954714759,187.0858390703798,218.9822826692837,258.7602299707944,302.4789291236085,346.1976282764226,378.0412585728335,386.134751156438,394.2282437400424,34,2,229.614430535585,7,
i,2020,March,163.1441689888014,274.735405181418,143.9722975518087,163.1441689888014,182.3160404257941,223.3019518340006,275.194883227814,327.0878146216273,367.8899348112755,386.510432592593,405.1309303739105,34,3,124.800426114816,10,
i,2020,April,123.9533825982362,280.8491079614034,106.7865498210303,123.9533825982362,141.1202153754421,204.880880560726,291.938461950049,378.9960433393719,438.3209669291977,442.1805749200288,446.0401829108599,34,4,437.034430932254,4,
i,2020,May,131.3803936243058,258.4577165852533,128.0401701692024,131.3803936243058,134.7206170794092,179.7244729548696,245.5601450405085,311.3958171261473,361.5587016195057,380.3760109283028,399.1933202371,34,5,135.834024897777,7,
i,2020,June,234.425904386677,294.7161012637663,219.976576987654,234.425904386677,248.8752317857,274.5438618347982,305.822143208934,337.1004245830698,358.3266378541009,359.4487149189226,360.5707919837444,34,6,361.692869048566,1,
i,2020,July,223.438202521298,299.4800785550615,197.903960529482,223.438202521298,248.972444513114,265.2206859444266,276.8259270954875,288.4311682465484,313.7410702616905,366.4602940049954,419.1795177483002,34,7,471.898741491605,1,
i,2020,August,193.501799927093,249.1678003268318,173.4131978619845,193.501799927093,213.5904019922015,224.9771402282638,232.012946549803,239.0487528713422,257.297432618216,297.971859215759,338.646285813302,34,8,153.324595796876,10,
i,2020,September,206.199734682683,287.5156309601152,189.9588357850445,206.199734682683,222.4406335803215,245.8508224682882,272.845656351419,299.8404902345497,329.118668965995,362.963537394069,396.808405822143,34,9,430.653274250217,1,
i,2020,October,257.4315215754322,338.4104877110802,252.9847827188206,257.4315215754322,261.8782604320438,288.6450060815548,326.5717551275155,364.4985041734762,396.000742856413,414.6539608133024,433.3071787701917,34,10,451.960396727081,1,
i,2020,November,183.052113352809,303.7060467625267,130.7941874808166,183.052113352809,235.3100392248015,289.3232473325914,344.21409655828,399.1049457839686,436.9149339734572,440.5632000905458,444.2114662076344,34,11,252.729347848799,7,
i,2020,December,146.2764484114011,265.3205715952205,114.0023857485502,146.2764484114011,178.550511074252,211.3775432305406,244.481060133548,277.5845770365554,318.747413777513,376.0288901943711,433.310366611229,34,12,189.308531961869,7,
i,2021,January,217.9785256558102,241.05407335097,205.3885851663076,217.9785256558102,230.5684661453128,241.2662969967354,251.018073029118,260.7698490615006,267.4820800416639,268.115220917389,268.748361793114,34,1,269.381502668839,1,471.537942113355
i,2021,February,247.7317995768974,277.7817030070585,221.8546915359332,247.7317995768974,273.6089076178616,288.4265744499864,297.7145206776915,307.0024669053966,313.8470066692682,315.8047335054728,317.7624603416774,34,2,282.234610298183,7,229.614430535585
i,2021,March,348.484104800038,412.9245348245603,330.6585013100411,348.484104800038,366.309708290035,392.1652128663846,422.0356679859105,451.9061231054363,474.1171744172459,481.0094181136226,487.9016618099993,34,3,312.832897820044,10,124.800426114816
i,2021,April,203.6597010167316,338.4867972985375,171.0070675960743,203.6597010167316,236.3123344373889,292.1021295059472,359.460505398456,426.8188812909648,474.2191931195557,481.7033768203108,489.1875605210659,34,4,471.724465219304,4,437.034430932254
i,2021,May,161.6149614700116,235.4444965481525,131.3921403626448,161.6149614700116,191.8377825773784,210.0382197513242,222.2274649585595,234.4167101657948,257.9039599755777,303.9872189904563,350.0704780053346,34,5,242.542873637285,4,135.834024897777
i,2021,June,163.296907072887,256.3821271731288,134.5674739913085,163.296907072887,192.0263401544655,227.9188731615434,267.392956131371,306.8670391011985,338.3552405249796,353.8716788566674,369.3881171883552,34,6,333.183094414417,4,361.692869048566
i,2021,July,280.562619306147,354.4648052746197,263.810805095127,280.562619306147,297.3144335171669,326.8217355236408,362.7067814278415,398.5918273320422,424.8023388772273,431.6637817043812,438.5252245315351,34,7,445.386667358689,1,471.898741491605
i,2021,August,199.0069831730796,288.6698957823683,173.2135160050818,199.0069831730796,224.8004503410774,243.07276019454,257.584491390735,272.09622258693,302.8026941970459,365.8986466350037,428.9945990729614,34,8,147.420048837084,10,153.324595796876
i,2021,September,248.3042093832044,288.2755286915925,205.1039259822572,248.3042093832044,291.5044927841516,311.8996805660424,320.892320538405,329.8849605107676,337.2334315539334,341.2935647387056,345.3536979234778,34,9,161.90364258131,10,430.653274250217
i,2021,October,260.511930754874,345.6812992668712,222.072984405095,260.511930754874,298.950877104653,332.9123528795316,364.6350933669599,396.3578338543884,422.7377919892315,438.432185418904,454.1265788485765,34,10,311.763859221246,7,451.960396727081
i,2021,November,106.9868432837536,184.805738083669,98.25990004185573,106.9868432837536,115.7137865256514,147.213136207312,190.098689108854,232.984242010396,262.3664112819826,264.7418132936584,267.1172153053342,34,11,118.622767606284,7,252.729347848799
i,2021,December,291.9829795132394,323.8058890932007,290.3781997549817,291.9829795132394,293.5877592714971,297.5398781667464,302.6656666304915,307.7914550942366,320.1996629745696,347.1727096880784,374.1457564015872,34,12,294.122685857583,7,189.308531961869
